91.542871 -45.776194 
92.021148 -46.091963 
92.022653 -46.091382 
92.021209 -46.092151 
92.023946 -46.094729 
91.721862 -46.224408 
91.479961 -46.491145 
91.756320 -46.793432 
91.728725 -47.062279 
92.952653 -45.057447 
92.966623 -45.087071 
92.750605 -45.141799 
92.310793 -45.556404 
92.760050 -45.633687 
92.697987 -45.835251 
92.681596 -46.045399 
92.634433 -46.089561 
92.837168 -46.406147 
93.280741 -46.632145 
93.170968 -47.349778 
93.432659 -47.357489 
93.524002 -47.394117 
94.057683 -47.507836 
93.961145 -47.700192 
93.898820 -47.742456 
93.765511 -47.782797 
94.350448 -46.095079 
93.921379 -46.188545 
94.149574 -46.301537 
94.340033 -46.557660 
94.341645 -46.560575 
94.342461 -46.561525 
94.381770 -46.702691 
94.319481 -46.757823 
94.486322 -46.876114 
94.495949 -47.190698 
94.626153 -47.284329 
94.032266 -47.361040 
93.982529 -47.430138 
94.953169 -45.824018 
94.389486 -45.911589 
94.998857 -46.128007 
94.625564 -46.449038 
95.835862 -45.303462 
95.561357 -45.333813 
95.844156 -45.367831 
95.468405 -45.511065 
95.752109 -46.369830 
95.730480 -46.685550 
96.480852 -46.495275 
96.225014 -46.663361 
96.566668 -46.755031 
96.385423 -46.925052 
96.714392 -47.022447 
96.710692 -47.158636 
96.792187 -47.190550 
96.793624 -47.190567 
97.127922 -47.352768 
305.665546 -46.836693 
305.223055 -47.254362 
305.227619 -47.261771 
305.543790 -45.472694 
305.238139 -45.868078 
305.560283 -46.019541 
305.352758 -47.547731 
305.638946 -47.772735 
305.415943 -47.794090 
305.581920 -47.930023 
305.648236 -46.049738 
305.930391 -46.140749 
306.436090 -46.149102 
306.436065 -46.151479 
306.206665 -46.335122 
305.879341 -46.358739 
306.498431 -46.463627 
306.242417 -46.617549 
306.020667 -46.654551 
306.453322 -46.688134 
306.119033 -45.277404 
306.266592 -46.937000 
306.141910 -47.148993 
306.604709 -46.490571 
307.053564 -46.518983 
307.535975 -46.586561 
307.405777 -46.638208 
307.410970 -46.635814 
307.408544 -46.638989 
308.004313 -47.398634 
308.252093 -46.135407 
307.885030 -46.419378 
307.895741 -46.487544 
307.769535 -46.596191 
308.332356 -46.604960 
308.762814 -45.621004 
309.091776 -45.883976 
309.088457 -45.885386 
308.705763 -47.402001 
308.916533 -46.102830 
308.959276 -46.739280 
308.871918 -47.576184 
308.618459 -47.663789 
309.164351 -47.376744 
310.118747 -46.466048 
310.662756 -46.536049 
312.158631 -46.834014 
312.166463 -45.445513 
311.384620 -45.666575 
311.464410 -45.888840 
312.032914 -47.582814 
311.730000 -48.020341 
311.925491 -45.088367 
312.008867 -46.334930 
312.647198 -46.004118 
313.007527 -46.838394 
312.678906 -47.121388 
313.263323 -46.713982 
313.676451 -46.586935 
313.940359 -47.077443 
314.178986 -47.287939 
314.286267 -47.375577 
314.046159 -46.369844 
314.429441 -46.405614 
314.227356 -46.515724 
315.001189 -45.664679 
315.211333 -46.856189 
314.952594 -47.252650 
315.098345 -47.448184 
314.868186 -45.273934 
315.308447 -46.133204 
315.014277 -46.291510 
315.129707 -47.611311 
315.060511 -47.652830 
315.114516 -47.799719 
315.114712 -47.799516 
315.132073 -47.893194 
315.547180 -45.680616 
315.753839 -46.892088 
315.657971 -47.055046 
315.848258 -47.065402 
315.390368 -47.236974 
315.475624 -47.239682 
315.777893 -47.271215 
316.188240 -46.220304 
316.094140 -46.302656 
317.343559 -45.831496 
317.339605 -46.880161 
317.163139 -46.954331 
317.215170 -47.140598 
317.400521 -47.202879 
317.666425 -46.034077 
317.711025 -46.068642 
317.711584 -46.080264 
317.715164 -46.107156 
317.941822 -46.149040 
317.664180 -46.222088 
317.669354 -46.237159 
317.707082 -46.246069 
317.868797 -46.280383 
317.935813 -46.283038 
317.425441 -46.326944 
317.715592 -46.677249 
317.991439 -47.540729 
318.322780 -45.406474 
317.684904 -45.676564 
318.127215 -45.979519 
