334.810194 -51.898363 
334.542047 -51.987263 
334.679851 -52.445855 
334.363653 -52.452552 
334.194909 -50.555372 
334.803526 -50.689521 
335.346664 -51.840780 
335.911580 -51.133690 
335.913463 -51.135341 
335.915637 -51.136885 
336.383074 -50.450137 
336.552005 -49.942121 
336.423464 -50.456097 
336.803483 -50.634463 
336.700156 -50.699248 
336.920332 -50.730125 
337.194528 -50.738540 
337.136610 -50.894119 
336.942179 -50.908810 
336.862381 -51.035945 
336.928551 -51.163374 
336.307696 -51.207479 
337.284054 -51.210880 
336.440479 -51.657990 
337.282830 -51.739685 
336.982943 -50.039748 
337.090779 -50.095374 
337.106211 -50.093846 
337.568862 -50.286442 
337.467699 -50.292372 
337.963640 -52.512575 
337.582250 -51.561529 
338.059431 -51.653745 
338.029974 -52.173638 
338.253413 -52.411351 
338.541596 -52.407076 
338.515943 -52.489824 
338.675845 -51.638336 
339.367387 -51.240831 
339.900733 -50.001884 
339.787240 -50.147761 
340.171614 -51.096852 
340.401797 -51.327255 
339.985541 -49.836765 
339.977958 -49.875724 
340.682928 -50.502161 
340.838632 -50.848790 
340.800675 -52.053306 
341.695416 -52.260656 
341.407213 -51.074845 
342.379688 -51.244724 
342.615030 -51.313312 
341.974161 -52.046380 
341.986076 -52.109930 
341.955740 -52.636846 
343.064255 -50.562397 
342.912355 -50.838785 
343.653613 -51.060645 
343.671591 -51.462644 
343.115392 -51.483231 
343.753217 -51.724107 
343.955358 -50.090056 
344.565836 -51.753246 
344.278748 -51.812291 
344.432622 -51.910764 
344.990224 -52.465576 
345.318017 -50.893197 
344.517288 -51.281702 
345.343331 -51.563718 
344.722810 -51.579390 
346.369018 -50.737205 
347.344984 -50.098742 
346.778320 -50.404534 
346.775477 -50.405926 
346.603944 -50.438403 
346.730556 -50.462099 
346.534822 -50.662395 
346.847838 -50.811605 
347.163610 -50.900089 
346.877588 -50.954268 
346.730172 -50.996081 
347.265042 -51.026668 
347.387841 -51.598845 
347.819401 -50.598606 
347.967729 -50.627115 
347.912688 -50.668111 
347.776540 -50.686347 
348.513248 -50.986488 
348.418291 -51.648330 
348.171685 -52.082779 
348.967042 -51.040412 
349.869550 -50.300965 
350.679589 -50.482410 
350.516724 -50.524340 
350.319757 -50.763651 
351.046256 -51.225944 
351.057706 -51.227821 
351.049041 -51.229826 
350.698099 -51.724546 
351.633433 -50.603016 
351.162510 -51.429094 
352.039022 -51.585706 
351.731024 -52.253364 
351.979654 -52.340642 
352.350618 -52.201278 
353.153409 -50.943914 
353.129408 -51.235107 
354.060751 -50.179489 
353.321551 -50.304602 
353.560221 -50.706046 
354.290826 -51.307004 
353.901248 -51.356024 
353.819097 -51.370284 
354.203766 -51.632111 
354.318110 -51.717432 
355.360304 -51.046308 
355.439250 -51.212588 
355.093116 -51.296543 
355.092249 -51.296136 
355.494678 -51.492387 
355.006893 -51.790263 
355.096784 -52.045731 
355.022102 -52.080065 
355.584645 -52.123647 
356.160712 -51.697067 
356.344679 -51.777986 
356.427304 -52.314232 
356.875106 -50.227551 
356.957593 -50.277319 
357.343212 -50.789758 
356.778076 -50.878879 
357.543683 -50.936031 
357.216143 -51.074502 
357.149264 -51.107766 
357.469671 -51.263604 
357.832807 -50.399080 
357.836467 -50.525430 
358.777513 -50.922794 
358.409436 -50.928193 
358.112090 -51.108332 
358.584233 -51.146775 
359.249869 -52.030907 
358.522566 -52.108167 
359.070026 -52.395141 
359.696384 -51.591098 
0.093664 -52.839839 
0.536621 -52.888351 
0.217550 -53.010017 
0.767891 -53.478013 
0.676322 -53.988275 
1.294986 -52.428385 
1.802111 -52.624910 
1.806827 -52.627182 
0.870912 -52.939654 
1.636821 -53.022584 
0.943260 -53.030733 
0.772253 -53.121462 
0.899606 -53.145989 
0.946891 -53.162231 
1.164459 -53.451713 
1.789250 -53.505335 
1.334726 -53.630753 
2.558063 -51.752919 
2.576066 -51.742242 
2.216992 -52.057909 
1.813916 -52.332097 
1.939914 -52.610582 
1.810270 -52.617543 
1.816085 -52.632070 
1.938108 -52.806085 
2.226247 -52.959321 
2.384694 -53.320410 
2.899895 -51.518409 
2.979280 -51.756144 
2.981386 -51.831432 
3.290055 -51.886895 
2.934262 -51.901721 
3.524634 -52.114471 
3.022599 -52.718156 
3.709969 -53.215631 
3.799349 -53.217154 
4.224116 -53.436049 
3.904164 -53.763794 
4.999657 -52.196572 
5.041989 -52.305997 
4.482601 -52.781193 
4.226153 -52.793984 
4.227971 -52.794572 
4.228726 -52.795797 
4.242682 -52.804634 
4.323813 -52.813108 
4.852845 -53.525702 
4.925585 -53.799330 
5.819345 -52.386122 
5.807106 -52.733357 
5.950551 -52.772209 
6.247274 -52.885483 
6.060880 -53.249792 
6.458364 -51.482444 
6.401193 -52.275921 
6.799010 -52.399970 
6.729542 -52.509255 
7.444008 -53.158233 
7.617942 -53.349383 
7.782909 -53.614306 
7.788991 -53.613555 
7.790310 -53.613341 
7.504541 -53.647549 
7.553402 -53.864778 
8.327881 -52.319444 
9.484962 -51.911305 
9.433614 -52.109260 
8.875857 -52.183585 
10.006301 -52.658178 
9.366033 -53.434239 
10.181189 -51.755635 
10.121979 -52.169209 
9.851522 -52.203226 
10.379882 -52.348701 
10.716386 -52.504239 
10.880752 -52.830570 
11.450366 -53.247404 
11.099216 -53.492658 
11.284528 -53.735424 
11.285607 -53.735616 
11.847482 -52.545305 
12.183885 -53.122024 
11.896804 -53.203589 
12.134954 -53.223931 
12.137777 -53.319223 
12.537880 -53.631409 
12.405613 -52.169779 
13.612052 -52.487975 
13.617380 -52.629747 
13.533224 -52.803812 
13.135530 -52.810982 
13.332226 -52.843947 
13.525721 -52.981472 
12.507442 -53.069659 
13.591586 -53.131708 
13.258833 -51.989703 
13.360498 -52.163562 
13.409730 -52.189475 
