3.884921 -32.171956 
3.891721 -32.170760 
3.882246 -32.188935 
3.875287 -32.190328 
3.867776 -32.187004 
3.873137 -32.195135 
3.889693 -32.378727 
3.201813 -32.509647 
3.358432 -32.552748 
3.184566 -32.709886 
3.106477 -32.954417 
3.728426 -33.004102 
3.228340 -33.108580 
3.339876 -33.124345 
4.316334 -32.514184 
4.178868 -32.976589 
3.950441 -33.147672 
4.173058 -33.410006 
3.783725 -33.500645 
4.339642 -33.655211 
4.177170 -33.668110 
4.175731 -33.667492 
4.276392 -33.807246 
4.280276 -33.807859 
4.274504 -33.807867 
4.182974 -31.483872 
4.397770 -31.736089 
4.219749 -32.134143 
3.972958 -32.276295 
4.523525 -33.537347 
4.471956 -33.931882 
5.025027 -32.408488 
4.666284 -32.520938 
5.207160 -32.932941 
5.058022 -32.933378 
6.131307 -32.488862 
5.923898 -32.837225 
6.108425 -33.183921 
7.008954 -32.580350 
6.938193 -32.712190 
7.121172 -32.842516 
6.492112 -32.863432 
6.400748 -33.018590 
7.138742 -33.041790 
6.401769 -33.112791 
6.759536 -33.124849 
6.480849 -33.219066 
7.063066 -31.716458 
6.577359 -31.956890 
6.941250 -32.016941 
6.718596 -32.339696 
7.175452 -32.465019 
7.177022 -32.463607 
7.585163 -33.217917 
7.644344 -33.232468 
7.643061 -33.237907 
7.639329 -33.238246 
7.640836 -33.238168 
7.642800 -33.240750 
7.531883 -33.248972 
7.499957 -33.255268 
7.621474 -33.268184 
7.397698 -33.269681 
7.528989 -33.288257 
7.220380 -33.813582 
7.149399 -33.985986 
7.662573 -32.167461 
7.765429 -32.255863 
7.381767 -32.375963 
7.274606 -32.673514 
7.253201 -32.961466 
8.013900 -33.008681 
8.242333 -32.763573 
9.113076 -33.300180 
9.154232 -33.418144 
9.598449 -32.022427 
9.692744 -32.106046 
9.627697 -32.245727 
8.993516 -32.414748 
9.683585 -32.523260 
9.159836 -32.573106 
9.157570 -32.575569 
9.010963 -32.588274 
9.504160 -32.836793 
9.508296 -32.836360 
9.200985 -33.066734 
9.770737 -31.645940 
9.539597 -31.740561 
10.340956 -31.939779 
9.898281 -32.023403 
10.429514 -32.403657 
9.825577 -32.770305 
9.850117 -33.642730 
9.708349 -33.882008 
10.770605 -32.873521 
12.321234 -32.346963 
11.767757 -32.410035 
11.759316 -32.704738 
11.773548 -32.767193 
11.909915 -33.021306 
12.201127 -33.049396 
11.890626 -33.379272 
12.787386 -33.336769 
12.524648 -34.062819 
12.925233 -31.790501 
13.053653 -31.861930 
12.570807 -31.866655 
13.027863 -31.910510 
12.654569 -32.421561 
13.331340 -33.211663 
13.064641 -33.688965 
13.226818 -32.064545 
13.336820 -32.206401 
13.125430 -32.550513 
14.659432 -32.321870 
15.468115 -32.521459 
15.220754 -32.530723 
15.471908 -32.734141 
15.164744 -32.809323 
15.505385 -33.117538 
15.221646 -33.165672 
15.307019 -33.237023 
14.966615 -33.243844 
14.967129 -33.243524 
14.918221 -33.552446 
15.113241 -33.712039 
15.186038 -33.806480 
15.297799 -33.839582 
15.420056 -31.499428 
15.418971 -31.500065 
15.266243 -31.823841 
15.694971 -31.832233 
15.265624 -31.910795 
15.478727 -31.910871 
15.386421 -32.272013 
15.409368 -32.371636 
15.470927 -32.376001 
15.728654 -31.870130 
15.682311 -32.576818 
15.895435 -32.689330 
15.750706 -33.559667 
15.706556 -33.613938 
18.213971 -31.482762 
18.280331 -31.524168 
18.251562 -31.641408 
18.134825 -31.696484 
17.889712 -31.962886 
18.203672 -31.965808 
17.907784 -32.024764 
17.744078 -32.037634 
18.087832 -32.072465 
18.031280 -32.125368 
18.021562 -32.174440 
18.058148 -32.183070 
18.006553 -32.221734 
18.051570 -32.248743 
17.624529 -32.480363 
17.495400 -32.564090 
17.866012 -32.646234 
17.856076 -33.190572 
18.005970 -33.564195 
18.095170 -33.640202 
18.167953 -33.655853 
18.197296 -33.792250 
18.091302 -33.999599 
18.324481 -31.526697 
18.331572 -31.586007 
18.428037 -31.631740 
18.372627 -31.684303 
18.360403 -31.703644 
18.506481 -31.758048 
18.631188 -31.757824 
18.429135 -31.776374 
18.243087 -31.751499 
18.498199 -31.797239 
18.553125 -31.817250 
18.553304 -31.816842 
18.557450 -31.821198 
18.390640 -31.834002 
18.488932 -31.860371 
18.410601 -31.892461 
18.540419 -31.924384 
18.545196 -31.934833 
18.488171 -32.001004 
18.417778 -32.025667 
18.753886 -32.047673 
18.536933 -32.070896 
18.884965 -32.082261 
18.628645 -32.086838 
18.643794 -32.100601 
18.640432 -32.192381 
18.584647 -32.225862 
18.652065 -32.276800 
18.386146 -32.303168 
18.552008 -32.453258 
18.600280 -32.462221 
18.562422 -32.484280 
18.547141 -32.529314 
18.603143 -32.628407 
18.371000 -32.631944 
19.059505 -32.684697 
18.542970 -32.967539 
18.318963 -33.168422 
18.519118 -33.359143 
18.408426 -33.459873 
18.425805 -33.526492 
18.392515 -33.686416 
18.292675 -33.743470 
18.291830 -33.743501 
19.412355 -32.530778 
19.495918 -32.769169 
19.126370 -32.239577 
20.725295 -32.385431 
20.055138 -32.851026 
20.031313 -33.038805 
20.024859 -33.043676 
20.306917 -33.225278 
20.742515 -33.501982 
21.222342 -31.763697 
20.833235 -31.800894 
21.328259 -31.996266 
21.332945 -31.995056 
20.936576 -32.069161 
20.861720 -32.100092 
21.309784 -32.199052 
21.310575 -32.198425 
21.415975 -32.324352 
20.902132 -32.338926 
21.437559 -32.346858 
20.873648 -32.414975 
21.180903 -32.640665 
20.775718 -32.734137 
21.457402 -32.895843 
21.439014 -32.920045 
21.437172 -32.922643 
21.095988 -32.955992 
21.216792 -33.105510 
20.928807 -33.209768 
21.100080 -33.334970 
21.021697 -33.663472 
21.424402 -33.756842 
21.423354 -33.756898 
20.935743 -33.793132 
21.068549 -33.810862 
20.970842 -33.821572 
20.966198 -33.845606 
20.967454 -33.844963 
21.634502 -32.326616 
21.858130 -32.568488 
